0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.9684364,9.281604,0.0,1.566495,3.3570852,0.0,4.3380485,5.1783867,0.0,2.0244384,0.0,0.26030037,4.117221,1.7449669,0.6315204,4.57058
19.053463,48.80457,14.771349,0.0,14.023667,0.0,0.0,0.0,0.0,119.44587,36.200054,0.0,14.910876,2.8844497,47.775753,16.534986
27.17951,68.77558,23.823074,0.0,21.219807,0.0,0.0,0.0,0.0,171.462,49.208733,0.0,21.631224,4.73967,69.4326,23.503397
217.35689,1031.2865,0.0,278.5211,267.26416,0.0,456.95007,482.72754,0.0,125.08354,0.0,152.20236,348.66278,198.48322,0.0,721.25885
160.61009,449.97247,225.71675,0.0,163.22786,0.0,0.0,0.0,0.0,1151.3872,278.7408,0.0,183.60765,55.911507,457.96283,146.0634
78.33112,201.04462,95.98325,0.0,69.61258,0.0,0.0,0.0,0.0,526.18805,136.46959,0.0,70.964645,22.08337,213.60765,66.13652
51.83456,130.41525,54.989906,0.0,43.338024,0.0,0.0,0.0,0.0,334.98248,89.07306,0.0,42.583714,11.809153,136.36598,44.661892
14.877207,39.168133,10.632338,0.0,10.747586,0.0,0.0,0.0,0.0,93.506134,29.004358,0.0,11.923766,2.176446,37.126278,13.428573
0.27462247,5.2315364,0.0,0.77600986,1.3339505,0.0,2.5383189,3.4283528,0.0,0.9540858,0.0,0.0,2.2315536,1.6051923,0.0,2.9063616
0.0,1.9113908,0.0,0.0,1.1730964,0.0,0.4536284,1.1518126,0.0,0.8061015,0.18991971,0.58211267,0.42783436,0.5755664,0.22044504,1.3795123
0.45984018,6.1065836,0.0,0.82048047,1.4295788,0.0,2.9082348,3.8325825,0.0,1.1025468,0.0,0.0,2.6077514,1.690473,0.0,3.4126253
12.536385,68.41987,0.0,15.99235,22.391739,0.0,33.078583,30.99805,0.0,11.790038,0.0,5.739142,26.226767,11.237166,3.79243,40.906765
18.067265,46.495087,13.649688,0.0,13.205344,0.0,0.0,0.0,0.0,113.29878,34.579384,0.0,14.130774,2.6961186,45.20105,15.751123
6.7383537,37.26093,0.0,8.518811,13.282085,0.0,18.002625,17.050657,0.0,6.953927,0.0,2.4897604,14.691058,6.3645687,2.8881774,21.373692
9.689047,25.072937,5.583116,0.12944901,6.8330274,0.0,0.0,0.0,0.0,59.71576,21.067934,0.0,6.7321196,1.6971027,23.3414,9.5737915
4.729753,12.79822,1.7223469,1.1158565,3.8602862,0.0,0.0,0.0,0.0,29.580324,12.310933,0.0,2.58034,1.5107079,11.198137,6.0567503
9.079471,23.222532,5.100389,0.2644075,6.366692,0.0,0.0,0.0,0.0,55.566273,20.048946,0.0,6.0781813,1.6143309,21.687716,9.010913
0.6061811,3.9441657,0.0,0.0,1.6886193,0.0,0.9357066,1.9277878,0.0,1.105003,0.2018972,0.75265706,1.3343548,1.0033491,0.30525362,3.092976
9.619673,24.78277,5.7272167,0.0,6.8064213,0.0,0.0,0.0,0.0,58.9854,20.731499,0.0,6.780736,1.6489195,23.145573,9.491008
0.44170398,2.8941555,0.0,0.0,1.1437674,0.0,0.3162904,1.4103395,0.0,1.245674,0.829295,0.78998303,0.5560672,0.8267064,0.48779038,2.3547668
428.38187,1343.1475,660.8697,0.0,504.4215,0.0,0.0,0.0,0.0,3255.008,718.21375,0.0,621.40826,190.56538,1252.6372,451.99097
6.1977825,15.687253,2.7528472,0.9897196,4.3539042,0.0,0.0,0.0,0.0,37.644093,15.247182,0.0,3.3481553,1.4576049,14.379755,6.7921443
0.96009815,3.9454517,0.0,0.042504624,1.1811141,0.0,0.32546228,1.7280688,0.0,1.9922774,1.3824403,0.83293575,0.84482175,1.0410845,0.85689414,3.3422344
38.068085,94.27478,36.732765,0.0,30.481827,0.0,0.0,0.0,0.0,240.37994,66.80614,0.0,30.015005,7.1772904,97.940186,32.153416
8.007359,20.142244,4.152941,0.57347786,5.561412,0.0,0.0,0.0,0.0,48.588844,18.33408,0.0,4.919548,1.5080947,18.851149,8.071718
93.82007,246.5393,120.96362,0.0,87.38703,0.0,0.0,0.0,0.0,645.8914,164.67537,0.0,90.82148,28.550797,261.2738,80.19497
139.16966,384.2599,191.99144,0.0,139.34457,0.0,0.0,0.0,0.0,991.1032,242.62183,0.0,153.35968,46.898518,396.40164,124.49057
1.7143838,5.5039067,0.0,0.18368557,1.5431712,0.0,0.0,1.9334146,0.0,4.621048,3.0149913,0.73146886,0.98627865,1.214024,1.9804505,4.868016
70.720146,357.1863,0.0,92.52403,98.315155,0.0,161.32236,164.07405,0.0,48.351414,0.0,46.631157,124.17616,65.25013,2.6695325,239.39534
12.447993,68.08918,0.0,15.960536,22.480938,0.0,32.873505,30.873976,0.0,11.78884,0.0,5.829021,26.083427,11.201957,3.8639514,40.70184
3.6931095,22.190586,0.0,4.6830306,8.425542,0.0,10.953539,10.481239,0.0,4.2964582,0.0,1.0077881,9.354501,3.8253129,2.103428,11.937755
50.431316,260.50473,0.0,66.244156,72.409805,0.0,118.32747,119.04074,0.0,36.24099,0.0,31.258186,91.480995,46.90381,3.1775403,171.58449
2.446972,6.84911,0.0,1.0360934,2.1360176,0.0,0.0,0.29192415,0.0,14.524799,7.481836,0.0,0.34207475,1.1922282,5.381328,4.487605
0.8489167,8.466043,0.0,1.29248,2.5042596,0.0,3.938231,4.8538537,0.0,1.5859157,0.0,0.03555832,3.6411524,1.7289853,0.2273963,4.354783
0.0,3.0658684,0.0,0.15463474,1.3139365,0.0,1.5549878,2.14914,0.0,0.71172744,0.0,0.31344253,1.283364,0.96207577,0.0,1.7118394
11.991761,31.864954,7.6415706,0.0,8.522966,0.0,0.0,0.0,0.0,75.1101,24.609934,0.0,9.294792,1.8870823,29.574614,11.509128
2.7804914,7.5156965,0.36311388,0.50376624,2.2288089,0.0,0.0,0.4942667,0.0,15.210261,7.321747,0.0,0.9133043,1.0808096,5.776925,5.0255475
63.54929,159.59056,72.17337,0.0,54.5903,0.0,0.0,0.0,0.0,415.9108,108.97294,0.0,54.00439,15.891546,169.14963,53.423565
80.10029,401.08524,0.0,104.422646,109.63851,0.0,180.92235,184.64813,0.0,53.694874,0.0,53.44317,139.05708,73.66973,2.1258569,270.35776
99.73189,264.10394,130.45566,0.0,94.66116,0.0,0.0,0.0,0.0,692.1391,175.23544,0.0,98.80943,30.889261,279.5564,85.60674
0.0,3.4553056,0.0,0.23351793,1.3269153,0.0,1.7483507,2.3787203,0.0,0.7328987,0.0,0.24972433,1.4681041,1.0780426,0.0,1.9187255
14.077666,37.396908,9.495531,0.0,10.116813,0.0,0.0,0.0,0.0,88.65693,27.78322,0.0,11.233577,2.075069,35.02798,12.913243
20.608522,111.44047,0.0,26.86344,33.001907,0.0,52.165653,50.556988,0.0,17.365309,0.0,10.1143055,40.934444,19.213327,3.6402822,69.4308
0.737409,7.254835,0.0,0.87655854,1.6637373,0.0,3.2936444,4.3544273,0.0,1.3487045,0.0,0.0,3.119413,1.7301041,0.0,4.0069413
0.3149259,2.9752698,0.0,0.0,1.2600483,0.0,0.5677486,1.4483796,0.0,0.968124,0.4370308,0.7684445,0.7033905,0.8098092,0.33563605,2.3501956
2.626906,7.3228626,0.0,0.87895036,2.1931536,0.0,0.0,0.2633616,0.0,15.323994,7.60536,0.0,0.591116,1.1603049,5.707618,4.7730103
82.5738,213.46103,103.56327,0.0,74.13851,0.0,0.0,0.0,0.0,559.0264,144.36693,0.0,76.292656,24.065601,226.98828,70.067795
39.574585,206.79167,0.0,52.13916,59.00003,0.0,94.63044,94.226585,0.0,29.699736,0.0,23.998676,73.4741,36.70819,3.7829578,134.54305
3.7851713,10.824746,0.8556444,1.2633715,3.367333,0.0,0.0,0.0,0.0,24.336956,10.60634,0.0,1.7354275,1.5255175,9.062257,5.642538
1.5698153,4.644881,0.0,0.51909405,1.551625,0.0,0.0,1.2973725,0.0,6.7578554,3.9951963,0.7379048,0.31097078,0.992278,2.691802,4.0143294
12.367909,32.95524,7.896927,0.0,8.761647,0.0,0.0,0.0,0.0,77.689804,25.276278,0.0,9.640945,1.9141532,30.579235,11.790256
28.850918,153.30692,0.0,38.000324,44.879875,0.0,70.848404,69.637764,0.0,22.9369,0.0,16.406494,55.29756,26.772572,3.9912815,97.877106
12.722273,33.808556,8.466889,0.0,9.034969,0.0,0.0,0.0,0.0,79.642,25.522455,0.0,10.155512,1.872899,31.49556,12.006956
3.48767,20.900982,0.0,4.253042,7.6439495,0.0,10.336392,9.976382,0.0,3.9606814,0.0,0.69129807,8.981151,3.6162732,1.7189889,11.207833
0.8911652,8.86841,0.0,1.4556032,3.0404387,0.0,4.13873,4.988909,0.0,1.8610665,0.0,0.21430407,3.8791046,1.7029142,0.5026246,4.4093924
1.302326,4.7051377,0.0,0.13162148,1.245261,0.0,0.09285984,1.9088898,0.0,2.9970515,2.0266666,0.8418479,0.94007766,1.1588597,1.2731344,4.0709925
1.7040929,5.19254,0.0,0.28779253,1.5773982,0.0,0.0,1.643665,0.0,5.444086,3.4273338,0.8142423,0.7062172,1.1139082,2.2985852,4.599456
46.631317,116.06804,47.711277,0.0,38.344395,0.0,0.0,0.0,0.0,297.26993,80.325836,0.0,37.57937,9.707811,121.276375,39.808586
7.236303,18.085642,3.5527306,0.7213609,5.0441566,0.0,0.0,0.0,0.0,43.7146,16.975424,0.0,4.212606,1.453035,16.897804,7.466421
469.61966,2170.643,0.0,606.7787,554.00555,0.0,946.1937,1028.1409,0.0,240.01425,17.564133,336.03677,722.1178,434.95944,0.0,1548.6626
50.762024,127.508865,53.51087,0.0,42.325066,0.0,0.0,0.0,0.0,327.29944,87.2747,0.0,41.579712,11.392378,133.29597,43.68541
36.24057,89.831436,34.5868,0.0,28.910852,0.0,0.0,0.0,0.0,228.65483,63.84659,0.0,28.55446,6.7336526,93.14739,30.625315
1.8043636,5.108118,0.0,0.34836677,1.5432686,0.0,0.0,1.2249787,0.0,7.316715,4.3612204,0.3813451,0.4281131,0.9339298,2.9749367,4.4012327
2.211993,6.0392046,0.0,1.020552,1.9795452,0.0,0.0,0.50152063,0.0,12.728211,6.915222,0.0,0.13621801,1.1541355,4.742664,4.122991
1.6298015,5.5725327,0.0,0.059074674,1.4280844,0.0,0.0,2.1627162,0.0,3.5763488,2.4293416,0.6735467,1.22985,1.2797314,1.5432526,4.7996964
42.74473,222.72583,0.0,56.376606,63.23767,0.0,101.57537,101.55021,0.0,31.702646,0.0,26.348816,78.75676,39.712296,3.7786298,145.5329
1.1276901,4.2046175,0.0,0.12795232,1.1745243,0.0,0.14030516,1.7780727,0.0,2.5354133,1.7617929,0.8539301,0.8461975,1.0817289,1.0845839,3.6264615
4.279342,11.789014,1.6293131,0.94878215,3.6703672,0.0,0.0,0.0,0.0,26.787367,11.212217,0.0,2.375933,1.4604522,10.191181,5.8543763
17.209646,44.33936,13.171862,0.0,12.533658,0.0,0.0,0.0,0.0,107.712135,32.99301,0.0,13.5930605,2.5327172,43.044853,15.088386
0.1694399,1.2287385,0.0,0.26931894,0.7668837,0.0,0.0,0.86177033,0.0,1.638732,1.300888,0.64292485,0.0,0.4319498,0.66250074,0.92991424
97.86606,484.132,0.0,126.81386,130.49289,0.0,217.66312,223.58595,0.0,63.656445,0.0,65.999794,166.79462,89.761635,0.9894309,329.11444
0.0,2.0868273,0.0,0.0,1.5270429,0.0,0.9209488,1.3432163,0.0,0.6802755,0.0,0.63864,0.80620366,0.57043314,0.0,1.5259817
25.51641,136.69514,0.0,33.604557,40.37717,0.0,63.350143,62.014263,0.0,20.792553,0.0,14.024228,49.530037,23.746935,4.0253296,86.55735
76.5801,384.61343,0.0,99.96058,105.406334,0.0,173.58665,176.92842,0.0,51.693718,0.0,50.893944,133.49576,70.503105,2.3279715,258.7292
1.667494,4.879582,0.0,0.40722683,1.5599136,0.0,0.0,1.3510892,0.0,6.5870075,3.9689398,0.7042645,0.42634943,1.000441,2.6537402,4.2483215
10.860698,28.520563,6.7969656,0.0,7.747255,0.0,0.0,0.0,0.0,67.373375,22.689732,0.0,8.164672,1.7852567,26.524193,10.594668
237.64865,700.1954,348.14233,0.0,258.0008,0.0,0.0,0.0,0.0,1748.6569,406.8147,0.0,302.7257,92.760635,685.783,231.27702
1.276497,10.414104,0.0,1.6686318,3.3587227,0.0,4.8580456,5.5932045,0.0,1.9728926,0.0,0.0,4.640843,1.9604858,0.49890542,5.305612
1.8272226,5.088055,0.0,0.37402862,1.5228741,0.0,0.0,1.1071931,0.0,7.8620763,4.6103516,0.22484598,0.3530401,0.8850537,3.1776571,4.3391676
6.257645,15.820413,2.771559,0.9975546,4.3808184,0.0,0.0,0.0,0.0,38.00103,15.374044,0.0,3.3727362,1.4601846,14.512547,6.832678
0.6563257,3.806148,0.0,0.0,1.4056871,0.0,0.76297754,1.7670492,0.0,1.120302,0.52069706,0.8130041,1.0589367,0.96985084,0.44827986,3.0326238
8.007332,20.030148,4.4198136,0.35070214,5.5953984,0.0,0.0,0.0,0.0,48.235767,18.039316,0.0,5.082382,1.4550283,18.8384,8.044307
8.972791,22.90581,5.007178,0.29483724,6.2843995,0.0,0.0,0.0,0.0,54.857174,19.8792,0.0,5.9597087,1.6018811,21.400635,8.913885
3.6942534,10.413172,0.9958654,0.9417371,3.2851293,0.0,0.0,0.0,0.0,23.044847,10.011715,0.0,1.7630694,1.4319323,8.716911,5.655002
1.7784477,5.301194,0.0,0.27090546,1.5966859,0.0,0.0,1.5729003,0.0,5.7854385,3.6201797,0.72687346,0.7023963,1.0788721,2.4596505,4.6784024
1.8600525,5.3554554,0.0,0.2690989,1.5735693,0.0,0.0,1.3863063,0.0,6.706941,4.095531,0.4501421,0.6028393,0.99626005,2.8047318,4.6607966
21.94519,55.963123,17.817183,0.0,16.538013,0.0,0.0,0.0,0.0,137.95602,40.925716,0.0,17.272358,3.5212114,55.429047,19.008015
18.495852,47.387352,14.400492,0.0,13.568287,0.0,0.0,0.0,0.0,115.80465,35.201466,0.0,14.528891,2.7694733,46.348774,16.082277
9.743595,25.167593,5.8088818,0.0,6.8990016,0.0,0.0,0.0,0.0,59.854275,20.955986,0.0,6.904224,1.6689087,23.483717,9.606832
58.133812,146.07059,63.313778,0.0,49.158367,0.0,0.0,0.0,0.0,377.8745,99.5724,0.0,48.24847,13.997261,153.45503,49.46672
117.967255,577.1279,0.0,151.85901,153.30962,0.0,258.7854,267.39832,0.0,74.49075,0.0,80.01747,197.8752,107.93025,0.0,395.2076
7.071035,17.650015,3.4698296,0.7142666,4.945944,0.0,0.0,0.0,0.0,42.640472,16.629385,0.0,4.0987825,1.4370987,16.488216,7.3423734
7.3274755,18.363525,3.5219023,0.78904545,5.0901036,0.0,0.0,0.0,0.0,44.415318,17.2499,0.0,4.230859,1.4781511,17.129908,7.545018
10.0138445,25.932121,6.1780276,0.0,7.1253066,0.0,0.0,0.0,0.0,61.506607,21.232399,0.0,7.292086,1.6745471,24.215427,9.839745
7.021155,17.670792,3.132066,0.97128284,4.8893647,0.0,0.0,0.0,0.0,42.75539,16.862095,0.0,3.8825471,1.5006418,16.390543,7.351399
217.76184,634.86597,316.1605,0.0,233.13419,0.0,0.0,0.0,0.0,1593.553,373.91833,0.0,271.23206,83.02997,626.84625,208.92828
10.449793,27.410429,6.142539,0.0,7.402814,0.0,0.0,0.0,0.0,64.98447,22.37696,0.0,7.5245705,1.8038094,25.417564,10.268954
0.56854236,6.630016,0.0,0.87340057,1.5177056,0.0,3.1192691,4.0985,0.0,1.1553909,0.0,0.0,2.8409686,1.7718816,0.0,3.6998377
3.8174496,10.884169,0.93518513,1.2185303,3.3912146,0.0,0.0,0.0,0.0,24.469557,10.619979,0.0,1.7955244,1.515539,9.137257,5.6604853
0.0,2.1187377,0.0,0.0,1.535764,0.0,0.9773147,1.3972622,0.0,0.651525,0.0,0.62632126,0.8442113,0.59463054,0.0,1.5208765
1.4547784,5.3719673,0.0,0.0,1.4270823,0.0,0.33914304,2.2297277,0.0,2.5680783,1.82884,0.688468,1.3191807,1.297234,1.1406484,4.548471
10.710416,28.030514,6.7737007,0.0,7.6503987,0.0,0.0,0.0,0.0,66.223045,22.335352,0.0,8.065033,1.7502311,26.112438,10.455762
45.056118,234.09491,0.0,59.320724,65.931,0.0,106.63374,106.807526,0.0,33.06565,0.0,27.74426,82.59107,41.873802,3.571466,153.34862
1.5594429,5.032862,0.0,0.27020943,1.4974808,0.0,0.0,1.8028301,0.0,4.6476245,2.9786034,0.8842644,0.76725376,1.1751915,1.9364338,4.4711366
717.88,3281.6047,0.0,932.186,830.66736,0.0,1420.4261,1561.5247,0.0,343.80258,37.47818,516.47644,1081.7721,671.8398,0.0,2361.9976
48.107483,120.178734,49.880863,0.0,39.787563,0.0,0.0,0.0,0.0,308.08395,82.79887,0.0,39.04998,10.329859,125.631256,41.210033
4.443425,12.105386,1.7712965,0.92620116,3.7476716,0.0,0.0,0.0,0.0,27.64204,11.494144,0.0,2.5120103,1.4590676,10.542393,5.920714
101.45644,500.81516,0.0,131.23631,134.38394,0.0,225.08514,231.43929,0.0,65.56788,0.0,68.29262,172.40022,93.022385,0.5739379,340.8966
79.30924,204.09473,98.12846,0.0,70.73449,0.0,0.0,0.0,0.0,534.1958,138.25053,0.0,72.37604,22.608868,217.00098,67.20639
57.18082,144.11256,62.811512,0.0,48.37178,0.0,0.0,0.0,0.0,372.3274,97.8919,0.0,47.599255,13.786353,151.4606,49.109512
13.0454235,34.685917,8.920548,0.0,9.321299,0.0,0.0,0.0,0.0,81.802704,25.940968,0.0,10.513726,1.9156117,32.404457,12.204995
0.365794,5.5753264,0.0,0.7331733,1.3467784,0.0,2.6628077,3.5508568,0.0,1.0884249,0.0,0.0,2.372745,1.551862,0.0,3.1043005
0.0,1.5611124,0.0,0.034875907,0.9343087,0.0,0.35086283,1.0448318,0.0,0.88207173,0.4004104,0.47817156,0.29052523,0.48392457,0.24165425,1.0465065
30.031448,75.38552,27.043272,0.0,23.682272,0.0,0.0,0.0,0.0,189.5008,53.792065,0.0,23.76849,5.357271,76.93606,25.724638
20.626156,52.658554,16.424269,0.0,15.372522,0.0,0.0,0.0,0.0,129.46454,38.78707,0.0,16.176516,3.219128,51.918198,17.85629
29.276278,155.58458,0.0,38.66924,45.75109,0.0,71.798325,70.665306,0.0,23.275963,0.0,16.963348,56.0416,27.177336,4.1356397,99.45961
15.237808,39.953613,11.030081,0.0,11.017628,0.0,0.0,0.0,0.0,95.68176,29.62448,0.0,12.178699,2.2272513,38.03527,13.678037
191.95795,552.0614,275.37216,0.0,201.52733,0.0,0.0,0.0,0.0,1394.9319,330.92725,0.0,231.78358,70.89899,551.26373,180.97447
7.6035724,19.120674,3.6548738,0.80484897,5.2610655,0.0,0.0,0.0,0.0,46.251568,17.829308,0.0,4.428515,1.5113838,17.826925,7.764352
127.70213,349.24048,174.08682,0.0,126.71127,0.0,0.0,0.0,0.0,905.49347,223.28032,0.0,137.3964,42.156216,363.35,113.00148
6.0001035,32.718307,0.0,7.1329384,10.960287,0.0,16.153812,15.067584,0.0,5.82687,0.0,1.4780356,13.249201,5.6383514,2.1636267,18.537022
28.99181,73.087036,25.669975,0.0,22.783188,0.0,0.0,0.0,0.0,183.06299,52.182095,0.0,22.960825,5.1405787,74.18602,24.937794
19.33703,105.00456,0.0,25.254023,31.524767,0.0,49.23638,47.614616,0.0,16.559645,0.0,9.503742,38.701942,18.027851,3.7562401,65.12851
1.6765532,5.525471,0.0,0.1481694,1.4966518,0.0,0.0,2.029335,0.0,4.2462916,2.7951055,0.7191545,1.0739033,1.2430149,1.8129202,4.845253
8.587348,21.7671,4.6934013,0.3844728,5.9932747,0.0,0.0,0.0,0.0,52.28637,19.236998,0.0,5.55162,1.5546968,20.369957,8.565844
39.97316,98.97239,38.99236,0.0,32.15677,0.0,0.0,0.0,0.0,252.67459,69.84474,0.0,31.582026,7.6600227,102.97313,33.789017
54.078968,278.4964,0.0,71.14798,77.42564,0.0,126.157684,127.36716,0.0,38.507504,0.0,34.252293,97.46115,50.315006,3.230604,184.14464
47.33968,118.041504,48.768158,0.0,39.03955,0.0,0.0,0.0,0.0,302.46814,81.510605,0.0,38.290695,10.008782,123.37432,40.48256
112.353386,551.2919,0.0,144.84718,146.84595,0.0,247.37314,255.20303,0.0,71.4795,0.0,75.95252,189.23396,102.87948,0.0,376.77667
36.45055,191.34137,0.0,48.13053,55.245403,0.0,87.73904,87.103,0.0,27.812016,0.0,22.06782,68.24081,33.799168,4.0074534,123.955826
23.794107,127.84354,0.0,31.195635,37.65959,0.0,59.447227,57.99132,0.0,19.578623,0.0,12.507356,46.514305,22.160639,3.838636,80.52074
140.53928,680.05365,0.0,180.02869,179.35674,0.0,304.28387,316.15656,0.0,86.351944,0.0,96.86542,232.44373,128.09796,0.0,468.9788
152.43402,425.05792,213.28436,0.0,154.16998,0.0,0.0,0.0,0.0,1090.3844,264.76044,0.0,172.30244,52.437805,434.6596,138.04295
29.700851,74.88936,26.02814,0.0,23.37199,0.0,0.0,0.0,0.0,187.79503,53.46869,0.0,23.379728,5.301438,75.99077,25.489538
2.084066,14.74776,0.0,2.8836718,5.853853,0.0,7.085731,7.395752,0.0,3.0978587,0.0,0.56036377,6.5152397,2.5701072,1.4303102,7.529417
462.86926,2140.154,0.0,597.95135,546.5555,0.0,933.12714,1013.48895,0.0,237.12462,17.204224,331.4061,712.14075,428.49884,0.0,1526.5256
27.415405,69.22697,24.362215,0.0,21.43856,0.0,0.0,0.0,0.0,172.80339,49.496704,0.0,21.878849,4.7866087,70.09155,23.689009
73.1814,186.18448,87.67387,0.0,64.25757,0.0,0.0,0.0,0.0,487.0533,126.83162,0.0,64.84657,19.791487,197.90822,61.562958
11.762118,31.121298,7.6573796,0.0,8.39466,0.0,0.0,0.0,0.0,73.30649,24.012093,0.0,9.185422,1.8330917,28.952019,11.312616
134.58707,370.4732,184.95772,0.0,134.37277,0.0,0.0,0.0,0.0,957.1923,234.82065,0.0,147.1305,45.031208,383.37247,120.04963
12.0787325,32.027233,7.921763,0.0,8.60587,0.0,0.0,0.0,0.0,75.420784,24.518143,0.0,9.510772,1.8490047,29.79856,11.550534
20.849958,112.851654,0.0,27.280514,33.598457,0.0,52.727158,51.174847,0.0,17.596659,0.0,10.481632,41.371826,19.455397,3.7830336,70.396126
36.77837,192.91501,0.0,48.52076,55.558887,0.0,88.4658,87.8338,0.0,27.992155,0.0,22.201288,68.79018,34.09723,3.9424906,125.02493
6.005825,15.101996,3.0079572,0.7161978,4.2718086,0.0,0.0,0.0,0.0,36.033943,14.510429,0.0,3.4350824,1.3839314,13.901757,6.6307945
1.859092,5.255458,0.0,0.31073684,1.5481114,0.0,0.0,1.2409179,0.0,7.3161488,4.375255,0.3098987,0.4861165,0.9367858,3.0119889,4.525098
0.6227924,7.6692953,0.0,1.1895487,2.4416425,0.0,3.5628572,4.4541974,0.0,1.7161405,0.0,0.225077,3.2296572,1.5904659,0.33749056,3.8493161
7.7618213,42.11717,0.0,9.683734,14.568019,0.0,20.55101,19.253502,0.0,7.811983,0.0,2.7666612,16.625277,7.0714827,2.8770604,24.304293
2.5796869,7.137801,0.0,0.8385634,2.1254258,0.0,0.0,0.32741275,0.0,14.821812,7.4174123,0.0,0.5573254,1.1303664,5.5344152,4.7253804
4.468717,12.38376,1.3133528,1.2928826,3.7937908,0.0,0.0,0.0,0.0,28.424316,11.963753,0.0,2.3101313,1.5599391,10.6789255,5.978851
3.719367,10.6511345,0.78898054,1.2565781,3.314862,0.0,0.0,0.0,0.0,23.880869,10.463253,0.0,1.6614716,1.5189433,8.885262,5.6134124
5.1886835,13.734756,1.9653786,1.1723171,3.9572287,0.0,0.0,0.0,0.0,32.286247,13.405986,0.0,2.7825866,1.5118583,12.186719,6.224014
9.07029,23.236881,4.987793,0.3544309,6.345724,0.0,0.0,0.0,0.0,55.640434,20.150272,0.0,6.0032754,1.6336426,21.666866,9.012445
35.90799,89.20213,33.885372,0.0,28.607325,0.0,0.0,0.0,0.0,226.73715,63.424683,0.0,28.23845,6.666138,92.23448,30.381214
82.79219,214.02429,103.78238,0.0,74.33873,0.0,0.0,0.0,0.0,560.53516,144.79007,0.0,76.489815,24.139221,227.54756,70.20313
0.0,2.1867385,0.0,0.4172242,0.93524987,0.0,0.926219,1.708956,0.0,0.9827739,0.1976181,0.31880847,0.7663566,0.70591885,0.13347316,1.0702218
126.13503,344.21588,171.38545,0.0,124.85006,0.0,0.0,0.0,0.0,893.41736,220.80444,0.0,134.96265,41.522224,358.5261,111.22485
0.88097423,8.390379,0.0,1.2011493,2.2427433,0.0,3.87848,4.8521223,0.0,1.5063637,0.0,0.0,3.5997286,1.7746699,0.08165273,4.4282317
17.96614,46.054214,14.058092,0.0,13.1431265,0.0,0.0,0.0,0.0,112.35911,34.243828,0.0,14.176233,2.6644258,45.002068,15.661989
0.15055786,4.4639106,0.0,0.6033531,1.2073945,0.0,2.144378,2.9719145,0.0,1.0156405,0.0,0.059861746,1.8732269,1.3094573,0.0,2.422475
176.27701,501.01746,250.64703,0.0,182.38426,0.0,0.0,0.0,0.0,1273.137,304.73856,0.0,207.71277,63.369617,504.7139,163.59825
1.1244366,4.2157903,0.0,0.1196267,1.1780933,0.0,0.15638927,1.78189,0.0,2.5091968,1.741145,0.85124964,0.85268766,1.0824819,1.0759301,3.6320732
174.23047,833.659,0.0,222.9218,217.86444,0.0,371.45438,388.68866,0.0,103.670265,0.0,121.676186,283.34836,158.52325,0.0,579.3334
9.722201,25.215303,5.5049353,0.20933399,6.844494,0.0,0.0,0.0,0.0,60.07685,21.239042,0.0,6.7031174,1.7219372,23.43533,9.614218
21.725498,55.280056,17.93122,0.0,16.35899,0.0,0.0,0.0,0.0,136.33928,40.456955,0.0,17.173903,3.4631715,54.88817,18.811707
8.267938,20.913656,4.2697577,0.5941712,5.7363677,0.0,0.0,0.0,0.0,50.40158,18.881037,0.0,5.1220737,1.5518866,19.534073,8.302053
1.6914995,5.049452,0.0,0.34108523,1.5824409,0.0,0.0,1.5133272,0.0,5.894968,3.6375031,0.80342263,0.59110266,1.0621243,2.4469419,4.444737
10.790892,28.388733,6.546194,0.0,7.6713467,0.0,0.0,0.0,0.0,67.14785,22.791851,0.0,7.9701543,1.816473,26.341446,10.554405
3.6681955,10.375849,0.92125607,1.0016806,3.2649858,0.0,0.0,0.0,0.0,22.992882,10.033537,0.0,1.7063202,1.4454962,8.665533,5.63075
1.7892191,5.5256557,0.0,0.18532681,1.58784,0.0,0.0,1.8133065,0.0,5.0399847,3.2702067,0.71177185,0.91154563,1.1700574,2.1959207,4.905199
0.0295352,2.3736653,0.0,0.0,1.3467035,0.0,0.60427946,1.3113371,0.0,0.8258584,0.11487423,0.6958322,0.64903253,0.6732951,0.18698964,1.8072333
28.9872,73.112724,25.573324,0.0,22.775188,0.0,0.0,0.0,0.0,183.08736,52.20459,0.0,22.93609,5.141559,74.162476,24.936174
21.606758,116.59033,0.0,28.204374,34.409824,0.0,54.456142,52.887405,0.0,18.055246,0.0,10.80522,42.68224,20.140276,3.682931,72.89874
9.580813,24.640724,5.756041,0.0,6.784604,0.0,0.0,0.0,0.0,58.643158,20.600628,0.0,6.775793,1.6320267,23.037724,9.449502
2.7808113,7.642642,0.20849724,0.7222464,2.279191,0.0,0.0,0.32375422,0.0,15.837965,7.6753726,0.0,0.8141889,1.1528584,5.943481,4.9695034
23.036514,58.67077,19.091166,0.0,17.520489,0.0,0.0,0.0,0.0,144.9453,42.643894,0.0,18.215097,3.7769415,58.361656,19.971106
3.2290475,9.133153,0.4217307,1.0265536,2.7986205,0.0,0.0,0.0,0.0,19.736961,9.082174,0.0,1.1697212,1.3818247,7.332741,5.3768005
10.553636,27.580404,6.5905714,0.0,7.527594,0.0,0.0,0.0,0.0,65.2259,22.142056,0.0,7.861942,1.7441703,25.687847,10.324828
